Date,SR30Y
2009-11-26,4.382971
2009-11-27,4.403269
2009-11-30,4.306183
2009-12-01,4.305065
2009-12-02,4.305179
2009-12-03,4.310049
2009-12-04,4.383535
2009-12-07,4.362794
2009-12-08,4.294747
2009-12-09,4.332776
2009-12-10,4.360804
2009-12-11,4.415342
2009-12-14,4.416343
2009-12-15,4.398237
2009-12-16,4.366716
2009-12-17,4.305758
2009-12-18,4.27148
2009-12-21,4.308213
2009-12-22,4.354792
2009-12-23,4.364886
2009-12-24,4.364515
2009-12-28,4.403535
2009-12-29,4.431432
2009-12-30,4.463816
2009-12-31,4.461757
2010-01-04,4.426842
2010-01-05,4.429161
2010-01-06,4.476907
2010-01-07,4.472711
2010-01-08,4.46237
2010-01-11,4.476848
2010-01-12,4.456327
2010-01-13,4.500808
2010-01-14,4.475312
2010-01-15,4.427806
2010-01-18,4.423951
2010-01-19,4.425779
2010-01-20,4.470864
2010-01-21,4.486851
2010-01-22,4.459173
2010-01-25,4.424643
2010-01-26,4.397905
2010-01-27,4.400962
2010-01-28,4.393614
2010-01-29,4.365343
2010-02-01,4.347443
2010-02-02,4.339593
2010-02-03,4.357176
2010-02-04,4.334375
2010-02-05,4.292858
2010-02-08,4.219577
2010-02-09,4.283616
2010-02-10,4.251805
2010-02-11,4.248118
2010-02-12,4.26674
2010-02-15,4.268273
2010-02-16,4.291953
2010-02-17,4.281127
2010-02-18,4.318788
2010-02-19,4.312202
2010-02-22,4.318338
2010-02-23,4.260924
2010-02-24,4.218208
2010-02-25,4.21184
2010-02-26,4.253759
2010-03-01,4.265817
2010-03-02,4.306165
2010-03-03,4.341153
2010-03-04,4.375661
2010-03-05,4.39549
2010-03-08,4.4204
2010-03-09,4.425329
2010-03-10,4.424072
2010-03-11,4.440211
2010-03-12,4.444433
2010-03-15,4.403851
2010-03-16,4.38549
2010-03-17,4.351459
2010-03-18,4.37367
2010-03-19,4.38672
2010-03-22,4.355684
2010-03-23,4.32299
2010-03-24,4.338329
2010-03-25,4.34149
2010-03-26,4.346284
2010-03-29,4.328052
2010-03-30,4.320976
2010-03-31,4.292263
2010-04-01,4.272813
2010-04-06,4.283204
2010-04-07,4.237333
2010-04-08,4.265831
2010-04-09,4.284043
2010-04-12,4.28315
2010-04-13,4.278898
2010-04-14,4.300386
2010-04-15,4.308591
2010-04-16,4.303817
2010-04-19,4.27816
2010-04-20,4.25251
2010-04-21,4.266909
2010-04-22,4.235453
2010-04-23,4.278044
2010-04-26,4.211574
2010-04-27,4.28636
2010-04-28,4.243381
2010-04-29,4.196572
2010-04-30,4.107595
2010-05-03,4.161997
2010-05-04,4.030881
2010-05-05,3.990215
2010-05-06,4.108219
2010-05-07,4.082255
2010-05-10,4.249089
2010-05-11,4.174614
2010-05-12,4.290189
2010-05-13,4.226809
2010-05-14,4.163158
2010-05-17,4.20874
2010-05-18,4.140492
2010-05-19,4.07305
2010-05-20,4.051368
2010-05-21,4.002878
2010-05-24,3.982644
2010-05-25,3.94134
2010-05-26,4.018233
2010-05-27,4.063203
2010-05-28,4.056385
2010-05-31,4.047004
2010-06-01,4.043286
2010-06-02,4.083156
2010-06-03,4.183059
2010-06-04,4.175871
2010-06-07,4.223831
2010-06-08,4.268839
2010-06-09,4.215978
2010-06-10,4.15914
2010-06-11,4.113179
2010-06-14,4.172489
2010-06-15,4.164413
2010-06-16,4.191228
2010-06-17,4.203982
2010-06-18,4.109901
2010-06-21,4.114227
2010-06-22,4.091443
2010-06-23,4.066671
2010-06-24,4.079082
2010-06-25,4.090256
2010-06-28,4.09011
2010-06-29,4.064955
2010-06-30,4.003332
2010-07-01,4.016222
2010-07-02,4.023737
2010-07-05,3.9916
2010-07-06,3.992343
2010-07-07,3.988675
2010-07-08,4.022398
2010-07-09,3.964977
2010-07-12,3.829142
2010-07-13,3.846809
2010-07-14,3.874263
2010-07-15,3.892237
2010-07-16,3.829768
2010-07-19,3.835438
2010-07-20,3.838916
2010-07-21,3.834475
2010-07-22,3.863589
2010-07-23,3.859005
2010-07-26,3.888181
2010-07-27,3.990317
2010-07-28,3.95541
2010-07-29,3.948843
2010-07-30,3.908385
2010-08-02,3.902098
2010-08-03,3.86674
2010-08-04,3.812733
2010-08-05,3.781758
2010-08-06,3.752407
2010-08-09,3.933278
2010-08-10,3.977134
2010-08-11,3.893332
2010-08-12,3.871072
2010-08-13,3.928352
2010-08-16,3.807448
2010-08-17,3.749935
2010-08-18,3.727831
2010-08-19,3.737926
2010-08-20,3.693033
2010-08-23,3.689265
2010-08-24,3.565034
2010-08-25,3.508027
2010-08-26,3.427148
2010-08-27,3.403544
2010-08-30,3.502808
2010-08-31,3.499367
2010-09-01,3.570441
2010-09-02,3.650654
2010-09-03,3.709019
2010-09-06,3.732606
2010-09-07,3.654773
2010-09-08,3.661651
2010-09-09,3.774862
2010-09-10,3.844774
2010-09-13,3.930871
2010-09-14,3.863097
2010-09-15,3.947288
2010-09-16,3.990529
2010-09-17,3.949864
2010-09-20,3.975519
2010-09-21,3.92708
2010-09-22,3.894946
2010-09-23,3.886489
2010-09-24,3.97448
2010-09-27,3.943393
2010-09-28,4.314562
2010-09-29,4.63971
2010-09-30,4.645785
2010-10-01,4.73481
2010-10-04,4.640748
2010-10-05,4.6446
2010-10-06,4.59519
2010-10-07,4.591504
2010-10-08,4.609363
2010-10-11,4.569806
2010-10-12,4.522528
2010-10-13,4.55669
2010-10-14,4.598808
2010-10-15,3.717694
2010-10-18,3.982036
2010-10-19,3.980173
2010-10-20,3.701233
2010-10-21,3.788617
2010-10-22,3.992783
2010-10-25,3.971121
2010-10-26,3.993468
2010-10-27,4.093859
2010-10-28,4.080593
2010-10-29,4.082033
2010-11-01,4.056362
2010-11-02,4.024048
2010-11-03,3.975565
2010-11-04,3.797306
2010-11-05,4.136398
2010-11-08,4.157639
2010-11-09,4.132045
2010-11-10,4.086824
2010-11-11,4.175796
2010-11-12,4.197297
2010-11-15,4.256641
2010-11-16,4.259946
2010-11-17,4.261668
2010-11-18,4.429123
2010-11-19,4.39053
2010-11-22,4.383435
2010-11-23,4.336664
2010-11-24,4.356621
2010-11-25,4.409339
2010-11-26,4.432634
2010-11-29,4.532647
2010-11-30,4.536452
2010-12-01,4.439825
2010-12-02,4.500712
2010-12-03,4.540401
2010-12-06,4.596601
2010-12-07,4.651005
2010-12-08,4.673019
2010-12-09,4.62437
2010-12-10,4.63754
2010-12-13,4.682652
2010-12-14,4.740031
2010-12-15,4.751178
2010-12-16,4.734927
2010-12-17,4.792455
2010-12-20,4.729213
2010-12-21,4.766329
2010-12-22,4.730037
2010-12-23,4.69499
2010-12-24,4.692941
2010-12-27,4.717181
2010-12-28,4.643331
2010-12-29,4.737141
2010-12-30,4.723485
2010-12-31,4.71125
2011-01-03,4.651168
2011-01-04,4.634078
2011-01-05,4.652194
2011-01-06,4.788898
2011-01-07,4.693668
2011-01-10,4.848314
2011-01-11,4.834901
2011-01-12,4.870152
2011-01-13,4.816647
2011-01-14,4.773895
2011-01-17,4.768461
2011-01-18,4.69273
2011-01-19,4.755891
2011-01-20,4.765572
2011-01-21,4.720081
2011-01-24,4.700224
2011-01-25,4.744727
2011-01-26,4.845187
2011-01-27,4.848924
2011-01-28,4.840396
2011-01-31,4.799603
2011-02-01,4.837767
2011-02-02,4.672723
2011-02-03,4.740226
2011-02-04,4.74863
2011-02-07,4.797866
2011-02-08,4.862738
2011-02-09,4.920588
2011-02-10,4.966775
2011-02-11,4.92124
2011-02-14,4.966107
2011-02-15,4.95165
2011-02-16,4.872727
2011-02-17,4.864257
2011-02-18,5.064063
2011-02-21,5.064484
2011-02-22,5.039467
2011-02-23,5.060234
2011-02-24,5.000549
2011-02-25,5.01979
2011-02-28,4.989852
2011-03-01,4.994107
2011-03-02,4.989667
2011-03-03,5.028685
2011-03-04,5.005262
2011-03-07,5.01884
2011-03-08,5.054791
2011-03-09,5.076556
2011-03-10,5.076314
2011-03-11,5.094307
2011-03-14,5.012304
2011-03-15,4.961157
2011-03-16,4.950238
2011-03-17,5.003335
2011-03-18,4.981035
2011-03-21,5.003007
2011-03-22,5.022075
2011-03-23,5.023019
2011-03-24,5.084263
2011-03-25,5.047169
2011-03-28,5.07761
2011-03-29,5.073069
2011-03-30,5.096242
2011-03-31,5.15429
2011-04-01,5.12684
2011-04-04,5.116351
2011-04-05,5.10543
2011-04-06,5.039425
2011-04-07,5.074785
2011-04-08,5.091045
2011-04-11,5.018219
2011-04-12,4.975037
2011-04-13,4.98932
2011-04-14,4.982857
2011-04-15,4.969579
2011-04-18,4.97596
2011-04-19,5.003976
2011-04-20,5.00599
2011-04-21,5.00485
2011-04-26,5.112636
2011-04-27,5.126499
2011-04-28,5.099805
2011-04-29,5.064386
2011-05-02,4.998642
2011-05-03,4.965516
2011-05-04,4.932312
2011-05-05,4.945885
2011-05-06,4.884461
2011-05-09,4.847236
2011-05-10,4.863589
2011-05-11,4.8624
2011-05-12,4.840283
2011-05-13,4.846455
2011-05-16,4.8558
2011-05-17,4.858105
2011-05-18,4.864364
2011-05-19,4.894039
2011-05-20,4.903969
2011-05-23,4.901967
2011-05-24,4.911176
2011-05-25,4.882863
2011-05-26,4.802245
2011-05-27,4.825713
2011-05-30,4.841516
2011-05-31,4.865838
2011-06-01,4.825054
2011-06-02,4.806275
2011-06-03,4.792404
2011-06-06,4.81135
2011-06-07,4.867836
2011-06-08,4.884029
2011-06-09,4.88969
2011-06-10,4.87673
2011-06-13,4.880182
2011-06-14,4.900357
2011-06-15,4.946772
2011-06-16,4.965522
2011-06-17,4.954208
2011-06-20,4.949153
2011-06-21,4.923557
2011-06-22,4.956196
2011-06-23,4.904353
2011-06-24,4.933017
2011-06-27,4.998951
2011-06-28,5.005859
2011-06-29,4.998857
2011-06-30,4.985201
2011-07-01,4.940605
2011-07-04,4.937229
2011-07-05,4.943169
2011-07-06,4.98391
2011-07-07,5.026027
2011-07-08,5.033055
2011-07-11,5.012472
2011-07-12,5.028568
2011-07-13,5.074136
2011-07-14,5.086905
2011-07-15,5.074185
2011-07-18,5.101416
2011-07-19,5.047302
2011-07-20,5.052583
2011-07-21,5.056069
2011-07-22,5.034815
2011-07-25,5.065422
2011-07-26,5.058444
2011-07-27,5.039896
2011-07-28,5.082574
2011-07-29,5.094033
2011-08-01,5.080784
2011-08-02,5.107721
2011-08-03,5.073085
2011-08-04,5.065646
2011-08-05,5.033677
2011-08-08,4.831708
2011-08-09,4.873491
2011-08-10,4.946332
2011-08-11,4.947459
2011-08-12,4.949135
2011-08-15,4.932874
2011-08-16,4.854785
2011-08-17,4.731742
2011-08-18,4.751202
2011-08-19,4.661348
2011-08-22,4.691721
2011-08-23,4.704626
2011-08-24,4.804351
2011-08-25,4.784843
2011-08-26,4.759291
2011-08-29,4.842679
2011-08-30,4.83231
2011-08-31,4.925921
2011-09-01,4.997203
2011-09-02,4.930086
2011-09-05,5.054762
2011-09-06,5.019177
2011-09-07,4.943402
2011-09-08,4.874358
2011-09-09,4.938608
2011-09-12,4.940649
2011-09-13,4.937412
2011-09-14,5.037062
2011-09-15,4.966926
2011-09-16,4.886657
2011-09-19,4.831203
2011-09-20,4.994401
2011-09-21,4.930715
2011-09-22,4.84677
2011-09-23,4.913015
2011-09-26,4.812133
2011-09-27,4.861909
2011-09-28,5.017176
2011-09-29,4.894875
2011-09-30,4.859518
2011-10-03,4.840507
2011-10-04,4.807153
2011-10-05,4.892986
2011-10-06,4.875962
2011-10-07,4.945777
2011-10-10,4.975897
2011-10-11,4.976288
2011-10-12,5.075043
2011-10-13,5.091056
2011-10-14,5.156566
2011-10-17,5.221947
2011-10-18,5.17931
2011-10-19,5.198862
2011-10-20,5.219771
2011-10-21,5.195615
2011-10-24,5.273651
2011-10-25,5.236239
2011-10-26,5.212721
2011-10-27,5.168928
2011-10-28,5.254372
2011-10-31,5.257388
2011-11-01,5.333147
2011-11-02,5.252058
2011-11-03,5.393532
2011-11-04,5.398052
2011-11-07,5.34863
2011-11-08,5.508898
2011-11-09,5.545707
2011-11-10,5.580496
2011-11-11,5.530343
2011-11-14,5.608405
2011-11-15,5.780624
2011-11-16,5.738096
2011-11-17,5.723663
2011-11-18,5.729422
2011-11-21,5.686947
2011-11-22,5.745071
2011-11-23,5.809551
2011-11-24,5.794224
2011-11-25,5.837935
2011-11-28,5.761632
2011-11-29,5.732268
2011-11-30,5.547457
2011-12-01,5.41566
2011-12-02,5.3384
2011-12-05,5.158796
2011-12-06,5.212491
2011-12-07,5.205519
2011-12-08,5.340059
2011-12-09,5.346333
2011-12-12,5.455928
2011-12-13,5.337665
2011-12-14,5.379641
2011-12-15,5.350606
2011-12-16,5.317633
2011-12-19,5.15609
2011-12-20,5.123305
2011-12-21,5.162531
2011-12-22,5.162197
2011-12-23,5.179725
2011-12-27,5.146628
2011-12-28,5.093184
2011-12-29,5.131222
2011-12-30,5.136257
2012-01-02,5.17242
2012-01-03,5.21769
2012-01-04,5.258767
2012-01-05,5.431018
2012-01-06,5.446508
2012-01-09,5.457304
2012-01-10,5.456977
2012-01-11,5.395181
2012-01-12,5.317953
2012-01-13,5.326557
2012-01-16,5.252562
2012-01-17,5.242624
2012-01-18,5.272231
2012-01-19,5.306573
2012-01-20,5.286416
2012-01-23,5.209837
2012-01-24,5.230014
2012-01-25,5.212777
2012-01-26,5.115285
2012-01-27,4.989623
2012-01-30,4.983588
2012-01-31,4.970853
2012-02-01,4.856968
2012-02-02,4.839467
2012-02-03,4.89873
2012-02-06,4.841028
2012-02-07,4.874592
2012-02-08,4.877184
2012-02-09,4.89208
2012-02-10,4.894822
2012-02-13,4.861968
2012-02-14,4.856035
2012-02-15,4.828714
2012-02-16,4.857803
2012-02-17,4.796165
2012-02-20,4.85074
2012-02-21,4.849769
2012-02-22,4.865351
2012-02-23,4.850512
2012-02-24,4.834689
2012-02-27,4.755123
2012-02-28,4.760213
2012-02-29,4.717892
2012-03-01,4.630725
2012-03-02,4.62813
2012-03-05,4.67367
2012-03-06,4.671668
2012-03-07,4.660723
2012-03-08,4.599691
2012-03-09,4.582335
2012-03-12,4.56659
2012-03-13,4.599187
2012-03-14,4.637177
2012-03-15,4.642269
2012-03-16,4.665721
2012-03-19,4.647086
2012-03-20,4.662467
2012-03-21,4.661931
2012-03-22,4.72678
2012-03-23,4.691689
2012-03-26,4.687991
2012-03-27,4.702991
2012-03-28,4.703364
2012-03-29,4.717541
2012-03-30,4.664559
2012-04-02,4.626384
2012-04-03,4.679177
2012-04-04,4.724955
2012-04-05,4.789578
2012-04-10,4.82868
2012-04-11,4.792345
2012-04-12,4.717204
2012-04-13,4.753044
2012-04-16,4.78672
2012-04-17,4.772332
2012-04-18,4.751124
2012-04-19,4.771694
2012-04-20,4.811827
2012-04-23,4.822784
2012-04-24,4.790141
2012-04-25,4.75045
2012-04-26,4.765354
2012-04-27,4.781007
2012-04-30,4.712961
2012-05-02,4.72054
2012-05-03,4.692314
2012-05-04,4.648372
2012-05-07,4.630758
2012-05-08,4.602135
2012-05-09,4.671776
2012-05-10,4.66815
2012-05-11,4.639646
2012-05-14,4.652995
2012-05-15,4.70908
2012-05-16,4.719565
2012-05-17,4.67452
2012-05-18,4.624455
2012-05-21,4.630623
2012-05-22,4.273735
2012-05-23,4.558058
2012-05-24,4.45071
2012-05-25,4.486577
2012-05-28,4.53155
2012-05-29,4.496561
2012-05-30,4.466823
2012-05-31,4.370193
2012-06-01,4.276364
2012-06-04,4.315918
2012-06-05,4.303673
2012-06-06,4.343334
2012-06-07,4.414441
2012-06-08,4.440349
2012-06-11,4.549703
2012-06-12,4.673067
2012-06-13,4.719751
2012-06-14,4.847399
2012-06-15,4.794131
2012-06-18,4.814089
2012-06-19,4.769365
2012-06-20,4.724412
2012-06-21,4.659029
2012-06-22,4.652703
2012-06-25,4.798141
2012-06-26,4.850505
2012-06-27,4.901578
2012-06-28,4.915252
2012-06-29,4.753154
2012-07-02,4.730259
2012-07-03,4.708749
2012-07-04,4.71546
2012-07-05,4.920642
2012-07-06,4.881008
2012-07-09,4.880191
2012-07-10,4.666018
2012-07-11,4.46038
2012-07-12,4.447263
2012-07-13,4.456233
2012-07-16,4.620263
2012-07-17,4.445559
2012-07-18,4.631127
2012-07-19,4.687696
2012-07-20,4.672765
2012-07-23,4.743756
2012-07-24,4.850171
2012-07-25,4.811944
2012-07-26,4.711385
2012-07-27,4.703738
2012-07-30,4.514233
2012-07-31,4.605169
2012-08-01,4.467755
2012-08-02,4.59384
2012-08-03,4.666359
2012-08-06,4.464786
2012-08-07,4.509186
2012-08-08,4.507157
2012-08-09,4.482453
2012-08-10,4.501406
2012-08-13,4.511452
2012-08-14,4.50421
2012-08-15,4.49562
2012-08-16,4.475734
2012-08-17,4.57849
2012-08-20,4.563113
2012-08-21,4.563247
2012-08-22,4.491451
2012-08-23,4.458261
2012-08-24,4.440679
2012-08-27,4.438346
2012-08-28,4.465627
2012-08-29,4.406203
2012-08-30,4.431973
2012-08-31,4.501886
2012-09-03,4.498706
2012-09-04,4.603069
2012-09-05,4.548145
2012-09-06,4.459896
2012-09-07,4.4378
2012-09-10,4.454085
2012-09-11,4.634377
2012-09-12,4.359441
2012-09-13,4.414258
2012-09-14,4.340966
2012-09-17,4.475503
2012-09-18,4.360557
2012-09-19,4.308868
2012-09-20,4.29473
2012-09-21,4.278936
2012-09-24,4.262649
2012-09-25,4.269566
2012-09-26,4.275812
2012-09-27,4.254839
2012-09-28,4.233788
2012-10-01,4.268391
2012-10-02,4.258791
2012-10-03,4.264282
2012-10-04,4.266769
2012-10-05,4.316771
2012-10-08,4.308758
2012-10-09,4.30729
2012-10-10,4.280247
2012-10-11,4.278899
2012-10-12,4.123753
2012-10-15,4.126585
2012-10-16,4.276184
2012-10-17,4.260177
2012-10-18,4.32595
2012-10-19,4.294375
2012-10-22,4.290818
2012-10-23,4.323296
2012-10-24,4.325384
2012-10-25,4.324574
2012-10-26,4.338241
2012-10-29,4.294563
2012-10-30,4.274606
2012-10-31,4.287774
2012-11-01,4.269047
2012-11-02,4.270934
2012-11-05,4.313017
2012-11-06,4.285214
2012-11-07,4.253212
2012-11-08,4.248666
2012-11-09,4.223507
2012-11-12,4.281531
2012-11-13,4.237382
2012-11-14,4.263908
2012-11-15,4.261382
2012-11-16,4.260254
2012-11-19,4.255564
2012-11-20,4.270875
2012-11-21,4.267403
2012-11-22,4.259824
2012-11-23,4.261763
2012-11-26,4.284562
2012-11-27,4.243843
2012-11-28,4.136346
2012-11-29,4.10302
2012-11-30,4.081352
2012-12-03,4.054177
2012-12-04,4.060789
2012-12-05,4.064649
2012-12-06,4.102796
2012-12-07,4.137345
2012-12-10,4.167019
2012-12-11,4.152986
2012-12-12,4.098457
2012-12-13,4.074135
2012-12-14,4.007153
2012-12-17,4.034851
2012-12-18,4.022152
2012-12-19,4.012267
2012-12-20,3.971786
2012-12-21,3.989613
2012-12-24,3.993602
2012-12-27,3.976854
2012-12-28,3.949339
2012-12-31,3.947962
2013-01-02,3.941146
2013-01-03,4.01447
2013-01-04,4.044013
2013-01-07,4.038032
2013-01-08,4.003938
2013-01-09,4.026851
2013-01-10,4.082994
2013-01-11,4.076337
2013-01-14,4.044651
2013-01-15,4.043426
2013-01-16,4.066987
2013-01-17,4.112236
2013-01-18,4.024254
2013-01-21,4.040644
2013-01-22,4.021744
2013-01-23,4.021085
2013-01-24,4.047831
2013-01-25,4.025119
2013-01-28,4.064725
2013-01-29,4.053641
2013-01-30,4.073467
2013-01-31,4.063364
2013-02-01,4.05858
2013-02-04,4.084195
2013-02-05,4.115033
2013-02-06,4.144286
2013-02-07,4.163175
2013-02-08,4.136631
2013-02-11,4.164791
2013-02-12,4.144017
2013-02-13,4.196039
2013-02-14,4.169756
2013-02-15,4.151593
2013-02-18,4.173039
2013-02-19,4.16782
2013-02-20,4.182422
2013-02-21,4.138431
2013-02-22,4.134439
2013-02-25,4.163629
2013-02-26,4.143917
2013-02-27,4.143146
2013-02-28,4.121946
2013-03-01,4.112993
2013-03-04,4.08183
2013-03-05,4.070031
2013-03-06,4.083288
2013-03-07,4.0789
2013-03-08,4.05807
2013-03-11,4.076252
2013-03-12,4.058107
2013-03-13,4.076883
2013-03-14,4.073606
2013-03-15,4.062629
2013-03-18,4.065928
2013-03-19,4.02959
2013-03-20,4.044859
2013-03-21,3.991272
2013-03-22,3.973299
2013-03-25,3.979759
2013-03-26,3.998863
2013-03-27,3.982218
2013-03-28,3.985444
2013-04-02,4.035557
2013-04-03,4.012709
2013-04-04,3.99112
2013-04-05,3.860286
2013-04-08,3.780298
2013-04-09,3.797762
2013-04-10,3.863793
2013-04-11,3.835576
2013-04-12,3.848258
2013-04-15,3.799961
2013-04-16,3.724565
2013-04-17,3.695864
2013-04-18,3.674329
2013-04-19,3.675897
2013-04-22,3.713257
2013-04-23,3.670597
2013-04-24,3.640017
2013-04-25,3.666947
2013-04-26,3.667818
2013-04-29,3.615677
2013-04-30,3.637201
2013-05-02,3.612316
2013-05-03,3.606831
2013-05-06,3.62687
2013-05-07,3.644989
2013-05-08,3.638997
2013-05-09,3.673817
