Date,rel_day,error,model,event_name
2022-07-27,134.0,-0.8456343,LSTM1Y,Ukraine War / Energy Shock
2022-07-28,135.0,-1.3770467,LSTM1Y,Ukraine War / Energy Shock
2022-07-29,136.0,-1.2681991,LSTM1Y,Ukraine War / Energy Shock
2022-08-01,137.0,0.023512471,LSTM1Y,Ukraine War / Energy Shock
2022-08-02,138.0,0.8474753,LSTM1Y,Ukraine War / Energy Shock
2022-08-03,139.0,-0.83224976,LSTM1Y,Ukraine War / Energy Shock
2021-07-06,-140.0,0.81274223,MLP10Y,Ukraine War / Energy Shock
2021-07-07,-139.0,-0.15369028,MLP10Y,Ukraine War / Energy Shock
2021-07-08,-138.0,2.1557992,MLP10Y,Ukraine War / Energy Shock
2021-07-09,-137.0,-1.9773027,MLP10Y,Ukraine War / Energy Shock
2021-07-12,-136.0,-0.62394136,MLP10Y,Ukraine War / Energy Shock
2021-07-13,-135.0,0.3182499,MLP10Y,Ukraine War / Energy Shock
2021-07-14,-134.0,0.27032506,MLP10Y,Ukraine War / Energy Shock
2021-07-15,-133.0,1.2361442,MLP10Y,Ukraine War / Energy Shock
2021-07-16,-132.0,0.4746405,MLP10Y,Ukraine War / Energy Shock
2021-07-19,-131.0,2.6401737,MLP10Y,Ukraine War / Energy Shock
2021-07-20,-130.0,-0.7079341,MLP10Y,Ukraine War / Energy Shock
2021-07-21,-129.0,-1.7334358,MLP10Y,Ukraine War / Energy Shock
2021-07-22,-128.0,-0.6489583,MLP10Y,Ukraine War / Energy Shock
2021-07-23,-127.0,-0.862322,MLP10Y,Ukraine War / Energy Shock
2021-07-26,-126.0,0.68095714,MLP10Y,Ukraine War / Energy Shock
2021-07-27,-125.0,0.7907752,MLP10Y,Ukraine War / Energy Shock
2021-07-28,-124.0,-0.9327718,MLP10Y,Ukraine War / Energy Shock
2021-07-29,-123.0,0.06038329,MLP10Y,Ukraine War / Energy Shock
2021-07-30,-122.0,0.24982482,MLP10Y,Ukraine War / Energy Shock
2021-08-02,-121.0,-0.77878225,MLP10Y,Ukraine War / Energy Shock
2021-08-03,-120.0,0.31923586,MLP10Y,Ukraine War / Energy Shock
2021-08-04,-119.0,-0.7878532,MLP10Y,Ukraine War / Energy Shock
2021-08-05,-118.0,-0.03632173,MLP10Y,Ukraine War / Energy Shock
2021-08-06,-117.0,-0.39198214,MLP10Y,Ukraine War / Energy Shock
2021-08-09,-116.0,0.17624359,MLP10Y,Ukraine War / Energy Shock
2021-08-10,-115.0,0.075659424,MLP10Y,Ukraine War / Energy Shock
2021-08-11,-114.0,-0.42286706,MLP10Y,Ukraine War / Energy Shock
2021-08-12,-113.0,-0.22711653,MLP10Y,Ukraine War / Energy Shock
2021-08-13,-112.0,-0.16807187,MLP10Y,Ukraine War / Energy Shock
2021-08-16,-111.0,0.7010025,MLP10Y,Ukraine War / Energy Shock
2021-08-17,-110.0,0.067362025,MLP10Y,Ukraine War / Energy Shock
2021-08-18,-109.0,0.1775653,MLP10Y,Ukraine War / Energy Shock
2021-08-19,-108.0,1.5508509,MLP10Y,Ukraine War / Energy Shock
2021-08-20,-107.0,-0.760865,MLP10Y,Ukraine War / Energy Shock
2021-08-23,-106.0,-0.56259197,MLP10Y,Ukraine War / Energy Shock
2021-08-24,-105.0,-0.03944535,MLP10Y,Ukraine War / Energy Shock
2021-08-25,-104.0,0.40914938,MLP10Y,Ukraine War / Energy Shock
2021-08-26,-103.0,0.3157621,MLP10Y,Ukraine War / Energy Shock
2021-08-27,-102.0,-0.31047553,MLP10Y,Ukraine War / Energy Shock
2021-08-30,-101.0,-0.05778922,MLP10Y,Ukraine War / Energy Shock
2021-08-31,-100.0,-0.061238434,MLP10Y,Ukraine War / Energy Shock
2021-09-01,-99.0,-0.6986492,MLP10Y,Ukraine War / Energy Shock
2021-09-02,-98.0,-0.44813916,MLP10Y,Ukraine War / Energy Shock
2021-09-03,-97.0,0.83349454,MLP10Y,Ukraine War / Energy Shock
2021-09-06,-96.0,-1.200031,MLP10Y,Ukraine War / Energy Shock
2021-09-07,-95.0,0.3691357,MLP10Y,Ukraine War / Energy Shock
2021-09-08,-94.0,1.1845571,MLP10Y,Ukraine War / Energy Shock
2021-09-09,-93.0,0.29593956,MLP10Y,Ukraine War / Energy Shock
2021-09-10,-92.0,-0.017164111,MLP10Y,Ukraine War / Energy Shock
2021-09-13,-91.0,-0.47739217,MLP10Y,Ukraine War / Energy Shock
2021-09-14,-90.0,-0.15848392,MLP10Y,Ukraine War / Energy Shock
2021-09-15,-89.0,1.2856026,MLP10Y,Ukraine War / Energy Shock
2021-09-16,-88.0,-0.63106513,MLP10Y,Ukraine War / Energy Shock
2021-09-17,-87.0,0.8908184,MLP10Y,Ukraine War / Energy Shock
2021-09-20,-86.0,2.030622,MLP10Y,Ukraine War / Energy Shock
2021-09-21,-85.0,-1.2691908,MLP10Y,Ukraine War / Energy Shock
2021-09-22,-84.0,-1.0678107,MLP10Y,Ukraine War / Energy Shock
2021-09-23,-83.0,-0.94717264,MLP10Y,Ukraine War / Energy Shock
2021-09-24,-82.0,0.7670967,MLP10Y,Ukraine War / Energy Shock
2021-09-27,-81.0,-0.19855781,MLP10Y,Ukraine War / Energy Shock
2021-09-28,-80.0,2.7631817,MLP10Y,Ukraine War / Energy Shock
2021-09-29,-79.0,-0.53707993,MLP10Y,Ukraine War / Energy Shock
2021-09-30,-78.0,0.90635425,MLP10Y,Ukraine War / Energy Shock
2021-10-01,-77.0,0.28412202,MLP10Y,Ukraine War / Energy Shock
2021-10-04,-76.0,1.2208447,MLP10Y,Ukraine War / Energy Shock
2021-10-05,-75.0,-1.585894,MLP10Y,Ukraine War / Energy Shock
2021-10-06,-74.0,1.3799858,MLP10Y,Ukraine War / Energy Shock
2021-10-07,-73.0,-2.0950549,MLP10Y,Ukraine War / Energy Shock
2021-10-08,-72.0,1.056515,MLP10Y,Ukraine War / Energy Shock
2021-10-11,-71.0,-0.23590341,MLP10Y,Ukraine War / Energy Shock
2021-10-12,-70.0,0.3952356,MLP10Y,Ukraine War / Energy Shock
2021-10-13,-69.0,-0.6046185,MLP10Y,Ukraine War / Energy Shock
2021-10-14,-68.0,-1.6375053,MLP10Y,Ukraine War / Energy Shock
2021-10-15,-67.0,-0.82737255,MLP10Y,Ukraine War / Energy Shock
2021-10-18,-66.0,0.7349007,MLP10Y,Ukraine War / Energy Shock
2021-10-19,-65.0,-0.38795644,MLP10Y,Ukraine War / Energy Shock
2021-10-20,-64.0,-0.11326395,MLP10Y,Ukraine War / Energy Shock
2021-10-21,-63.0,0.32991317,MLP10Y,Ukraine War / Energy Shock
2021-10-22,-62.0,-0.75132805,MLP10Y,Ukraine War / Energy Shock
2021-10-25,-61.0,-0.095986485,MLP10Y,Ukraine War / Energy Shock
2021-10-26,-60.0,-0.4029901,MLP10Y,Ukraine War / Energy Shock
2021-10-27,-59.0,0.19698289,MLP10Y,Ukraine War / Energy Shock
2021-10-28,-58.0,-0.36376098,MLP10Y,Ukraine War / Energy Shock
2021-10-29,-57.0,-0.31337976,MLP10Y,Ukraine War / Energy Shock
2021-11-01,-56.0,-0.6517408,MLP10Y,Ukraine War / Energy Shock
2021-11-02,-55.0,-0.15629752,MLP10Y,Ukraine War / Energy Shock
2021-11-03,-54.0,-0.20824781,MLP10Y,Ukraine War / Energy Shock
2021-11-04,-53.0,-0.27469403,MLP10Y,Ukraine War / Energy Shock
2021-11-05,-52.0,-0.5176419,MLP10Y,Ukraine War / Energy Shock
2021-11-08,-51.0,0.35726595,MLP10Y,Ukraine War / Energy Shock
2021-11-09,-50.0,0.35175872,MLP10Y,Ukraine War / Energy Shock
2021-11-10,-49.0,-0.19355755,MLP10Y,Ukraine War / Energy Shock
2021-11-11,-48.0,0.07370947,MLP10Y,Ukraine War / Energy Shock
2021-11-12,-47.0,-0.03953348,MLP10Y,Ukraine War / Energy Shock
2021-11-15,-46.0,-0.42943522,MLP10Y,Ukraine War / Energy Shock
2021-11-16,-45.0,-0.63524306,MLP10Y,Ukraine War / Energy Shock
2021-11-17,-44.0,-0.16653784,MLP10Y,Ukraine War / Energy Shock
2021-11-18,-43.0,0.7721726,MLP10Y,Ukraine War / Energy Shock
2021-11-19,-42.0,0.65166247,MLP10Y,Ukraine War / Energy Shock
2021-11-22,-41.0,0.43559977,MLP10Y,Ukraine War / Energy Shock
2021-11-23,-40.0,1.3768197,MLP10Y,Ukraine War / Energy Shock
2021-11-24,-39.0,0.23013371,MLP10Y,Ukraine War / Energy Shock
2021-11-25,-38.0,-0.18707444,MLP10Y,Ukraine War / Energy Shock
2021-11-26,-37.0,4.7178726,MLP10Y,Ukraine War / Energy Shock
2021-11-29,-36.0,0.060090035,MLP10Y,Ukraine War / Energy Shock
2021-11-30,-35.0,1.0967752,MLP10Y,Ukraine War / Energy Shock
2021-12-01,-34.0,-2.6827705,MLP10Y,Ukraine War / Energy Shock
2021-12-02,-33.0,1.3481951,MLP10Y,Ukraine War / Energy Shock
2021-12-03,-32.0,0.5607561,MLP10Y,Ukraine War / Energy Shock
2021-12-06,-31.0,-0.10967159,MLP10Y,Ukraine War / Energy Shock
2021-12-07,-30.0,-3.6025302,MLP10Y,Ukraine War / Energy Shock
2021-12-08,-29.0,1.227769,MLP10Y,Ukraine War / Energy Shock
2021-12-09,-28.0,0.393847,MLP10Y,Ukraine War / Energy Shock
2021-12-10,-27.0,0.47439915,MLP10Y,Ukraine War / Energy Shock
2021-12-13,-26.0,0.6469772,MLP10Y,Ukraine War / Energy Shock
2021-12-14,-25.0,0.95681113,MLP10Y,Ukraine War / Energy Shock
2021-12-15,-24.0,-0.41543737,MLP10Y,Ukraine War / Energy Shock
2021-12-16,-23.0,-1.4350858,MLP10Y,Ukraine War / Energy Shock
2021-12-17,-22.0,1.1677303,MLP10Y,Ukraine War / Energy Shock
2021-12-20,-21.0,1.5717071,MLP10Y,Ukraine War / Energy Shock
2021-12-21,-20.0,-1.697637,MLP10Y,Ukraine War / Energy Shock
2021-12-22,-19.0,-1.1069078,MLP10Y,Ukraine War / Energy Shock
2021-12-23,-18.0,-1.2187389,MLP10Y,Ukraine War / Energy Shock
2021-12-24,-17.0,0.50441206,MLP10Y,Ukraine War / Energy Shock
2021-12-27,-16.0,-0.71251297,MLP10Y,Ukraine War / Energy Shock
2021-12-28,-15.0,-0.45216763,MLP10Y,Ukraine War / Energy Shock
2021-12-29,-14.0,0.9980006,MLP10Y,Ukraine War / Energy Shock
2021-12-30,-13.0,0.13295266,MLP10Y,Ukraine War / Energy Shock
2021-12-31,-12.0,-0.008365214,MLP10Y,Ukraine War / Energy Shock
2022-01-03,-11.0,-0.34210062,MLP10Y,Ukraine War / Energy Shock
2022-01-04,-10.0,-0.6460483,MLP10Y,Ukraine War / Energy Shock
2022-01-05,-9.0,-0.69831395,MLP10Y,Ukraine War / Energy Shock
2022-01-06,-8.0,1.5858781,MLP10Y,Ukraine War / Energy Shock
2022-01-07,-7.0,0.50189173,MLP10Y,Ukraine War / Energy Shock
2022-01-10,-6.0,1.423279,MLP10Y,Ukraine War / Energy Shock
2022-01-11,-5.0,-0.700088,MLP10Y,Ukraine War / Energy Shock
2022-01-12,-4.0,-0.8077154,MLP10Y,Ukraine War / Energy Shock
2022-01-13,-3.0,0.17843391,MLP10Y,Ukraine War / Energy Shock
2022-01-14,-2.0,1.0823156,MLP10Y,Ukraine War / Energy Shock
2022-01-17,-1.0,-0.7100132,MLP10Y,Ukraine War / Energy Shock
2022-01-18,0.0,1.2009733,MLP10Y,Ukraine War / Energy Shock
2022-01-19,1.0,-0.22575016,MLP10Y,Ukraine War / Energy Shock
2022-01-20,2.0,-0.66026485,MLP10Y,Ukraine War / Energy Shock
2022-01-21,3.0,1.4106511,MLP10Y,Ukraine War / Energy Shock
2022-01-24,4.0,4.490441,MLP10Y,Ukraine War / Energy Shock
2022-01-25,5.0,-0.75166,MLP10Y,Ukraine War / Energy Shock
2022-01-26,6.0,-2.160545,MLP10Y,Ukraine War / Energy Shock
2022-01-27,7.0,-0.32503617,MLP10Y,Ukraine War / Energy Shock
2022-01-28,8.0,1.3895888,MLP10Y,Ukraine War / Energy Shock
2022-01-31,9.0,-0.9798557,MLP10Y,Ukraine War / Energy Shock
2022-02-01,10.0,-1.2237048,MLP10Y,Ukraine War / Energy Shock
2022-02-02,11.0,-0.018388886,MLP10Y,Ukraine War / Energy Shock
2022-02-03,12.0,1.8470389,MLP10Y,Ukraine War / Energy Shock
2022-02-04,13.0,1.3894298,MLP10Y,Ukraine War / Energy Shock
2022-02-07,14.0,-0.5772744,MLP10Y,Ukraine War / Energy Shock
2022-02-08,15.0,-0.033539444,MLP10Y,Ukraine War / Energy Shock
2022-02-09,16.0,-1.5483019,MLP10Y,Ukraine War / Energy Shock
2022-02-10,17.0,-0.038770244,MLP10Y,Ukraine War / Energy Shock
2022-02-11,18.0,0.8606452,MLP10Y,Ukraine War / Energy Shock
2022-02-14,19.0,2.1587787,MLP10Y,Ukraine War / Energy Shock
2022-02-15,20.0,-1.8495973,MLP10Y,Ukraine War / Energy Shock
2022-02-16,21.0,0.32456043,MLP10Y,Ukraine War / Energy Shock
2022-02-17,22.0,0.4839285,MLP10Y,Ukraine War / Energy Shock
2022-02-18,23.0,1.0433459,MLP10Y,Ukraine War / Energy Shock
2022-02-21,24.0,2.2637007,MLP10Y,Ukraine War / Energy Shock
2022-02-22,25.0,0.46591452,MLP10Y,Ukraine War / Energy Shock
2022-02-23,26.0,0.35065287,MLP10Y,Ukraine War / Energy Shock
2022-02-24,27.0,3.6697085,MLP10Y,Ukraine War / Energy Shock
2022-02-25,28.0,-3.288343,MLP10Y,Ukraine War / Energy Shock
2022-02-28,29.0,1.2250257,MLP10Y,Ukraine War / Energy Shock
2022-03-01,30.0,3.9349637,MLP10Y,Ukraine War / Energy Shock
2022-03-02,31.0,-1.7167432,MLP10Y,Ukraine War / Energy Shock
2022-03-03,32.0,2.5519104,MLP10Y,Ukraine War / Energy Shock
2022-03-04,33.0,5.650134,MLP10Y,Ukraine War / Energy Shock
2022-03-07,34.0,1.2409109,MLP10Y,Ukraine War / Energy Shock
2022-03-08,35.0,-0.38657576,MLP10Y,Ukraine War / Energy Shock
2022-03-09,36.0,-7.3936243,MLP10Y,Ukraine War / Energy Shock
2022-03-10,37.0,2.6847653,MLP10Y,Ukraine War / Energy Shock
2022-03-11,38.0,-1.2764332,MLP10Y,Ukraine War / Energy Shock
2022-03-14,39.0,-1.7613251,MLP10Y,Ukraine War / Energy Shock
2022-03-15,40.0,0.8668656,MLP10Y,Ukraine War / Energy Shock
2022-03-16,41.0,-4.5818906,MLP10Y,Ukraine War / Energy Shock
2022-03-17,42.0,0.35400248,MLP10Y,Ukraine War / Energy Shock
2022-03-18,43.0,-0.87902224,MLP10Y,Ukraine War / Energy Shock
2022-03-21,44.0,0.68137443,MLP10Y,Ukraine War / Energy Shock
2022-03-22,45.0,-1.3346504,MLP10Y,Ukraine War / Energy Shock
2022-03-23,46.0,1.3838122,MLP10Y,Ukraine War / Energy Shock
2022-03-24,47.0,1.0215775,MLP10Y,Ukraine War / Energy Shock
2022-03-25,48.0,-0.49817932,MLP10Y,Ukraine War / Energy Shock
2022-03-28,49.0,-0.8694644,MLP10Y,Ukraine War / Energy Shock
2022-03-29,50.0,-3.5480237,MLP10Y,Ukraine War / Energy Shock
2022-03-30,51.0,1.5038562,MLP10Y,Ukraine War / Energy Shock
2022-03-31,52.0,1.3572977,MLP10Y,Ukraine War / Energy Shock
2022-04-01,53.0,0.22044471,MLP10Y,Ukraine War / Energy Shock
2022-04-04,54.0,-0.59832776,MLP10Y,Ukraine War / Energy Shock
2022-04-05,55.0,0.95933944,MLP10Y,Ukraine War / Energy Shock
2022-04-06,56.0,2.650988,MLP10Y,Ukraine War / Energy Shock
2022-04-07,57.0,0.5444678,MLP10Y,Ukraine War / Energy Shock
2022-04-08,58.0,-1.4871415,MLP10Y,Ukraine War / Energy Shock
2022-04-11,59.0,-0.38570395,MLP10Y,Ukraine War / Energy Shock
2022-04-12,60.0,1.3148502,MLP10Y,Ukraine War / Energy Shock
2022-04-13,61.0,0.45716113,MLP10Y,Ukraine War / Energy Shock
2022-04-14,62.0,-0.5388538,MLP10Y,Ukraine War / Energy Shock
2022-04-19,63.0,0.9818308,MLP10Y,Ukraine War / Energy Shock
2022-04-20,64.0,-1.6164404,MLP10Y,Ukraine War / Energy Shock
2022-04-21,65.0,-1.0735815,MLP10Y,Ukraine War / Energy Shock
2022-04-22,66.0,2.108446,MLP10Y,Ukraine War / Energy Shock
2022-04-25,67.0,2.1128726,MLP10Y,Ukraine War / Energy Shock
2022-04-26,68.0,0.7050433,MLP10Y,Ukraine War / Energy Shock
2022-04-27,69.0,-0.48291957,MLP10Y,Ukraine War / Energy Shock
2022-04-28,70.0,-1.55034,MLP10Y,Ukraine War / Energy Shock
2022-04-29,71.0,-0.56684,MLP10Y,Ukraine War / Energy Shock
2022-05-02,72.0,2.039409,MLP10Y,Ukraine War / Energy Shock
2022-05-03,73.0,-0.87096435,MLP10Y,Ukraine War / Energy Shock
2022-05-04,74.0,0.89665145,MLP10Y,Ukraine War / Energy Shock
2022-05-05,75.0,0.9244426,MLP10Y,Ukraine War / Energy Shock
2022-05-06,76.0,1.4381115,MLP10Y,Ukraine War / Energy Shock
2022-05-09,77.0,3.4803648,MLP10Y,Ukraine War / Energy Shock
2022-05-10,78.0,-0.8525455,MLP10Y,Ukraine War / Energy Shock
2022-05-11,79.0,-3.0514412,MLP10Y,Ukraine War / Energy Shock
2022-05-12,80.0,0.6965138,MLP10Y,Ukraine War / Energy Shock
2022-05-13,81.0,-3.1788096,MLP10Y,Ukraine War / Energy Shock
2022-05-16,82.0,0.33930033,MLP10Y,Ukraine War / Energy Shock
2022-05-17,83.0,-1.5004303,MLP10Y,Ukraine War / Energy Shock
2022-05-18,84.0,1.3095471,MLP10Y,Ukraine War / Energy Shock
2022-05-19,85.0,1.0143815,MLP10Y,Ukraine War / Energy Shock
2022-05-20,86.0,-0.7822849,MLP10Y,Ukraine War / Energy Shock
2022-05-23,87.0,-2.1655664,MLP10Y,Ukraine War / Energy Shock
2022-05-24,88.0,2.2207143,MLP10Y,Ukraine War / Energy Shock
2022-05-25,89.0,-1.0691897,MLP10Y,Ukraine War / Energy Shock
2022-05-26,90.0,-1.82347,MLP10Y,Ukraine War / Energy Shock
2022-05-27,91.0,-1.8925302,MLP10Y,Ukraine War / Energy Shock
2022-05-30,92.0,-0.7936298,MLP10Y,Ukraine War / Energy Shock
2022-05-31,93.0,1.2639042,MLP10Y,Ukraine War / Energy Shock
2022-06-01,94.0,0.94402754,MLP10Y,Ukraine War / Energy Shock
2022-06-02,95.0,-0.99688745,MLP10Y,Ukraine War / Energy Shock
2022-06-03,96.0,0.33999777,MLP10Y,Ukraine War / Energy Shock
2022-06-06,97.0,-1.3180493,MLP10Y,Ukraine War / Energy Shock
2022-06-07,98.0,0.7098329,MLP10Y,Ukraine War / Energy Shock
2022-06-08,99.0,0.26962572,MLP10Y,Ukraine War / Energy Shock
2022-06-09,100.0,1.699325,MLP10Y,Ukraine War / Energy Shock
2022-06-10,101.0,2.9927046,MLP10Y,Ukraine War / Energy Shock
2022-06-13,102.0,2.6715708,MLP10Y,Ukraine War / Energy Shock
2022-06-14,103.0,0.50958115,MLP10Y,Ukraine War / Energy Shock
2022-06-15,104.0,-2.035263,MLP10Y,Ukraine War / Energy Shock
2022-06-16,105.0,2.8972528,MLP10Y,Ukraine War / Energy Shock
2022-06-17,106.0,-0.37274587,MLP10Y,Ukraine War / Energy Shock
2022-06-20,107.0,-0.50775146,MLP10Y,Ukraine War / Energy Shock
2022-06-21,108.0,-1.1253046,MLP10Y,Ukraine War / Energy Shock
2022-06-22,109.0,0.7026396,MLP10Y,Ukraine War / Energy Shock
2022-06-23,110.0,0.53910434,MLP10Y,Ukraine War / Energy Shock
2022-06-24,111.0,-2.4757078,MLP10Y,Ukraine War / Energy Shock
2022-06-27,112.0,-0.40836206,MLP10Y,Ukraine War / Energy Shock
2022-06-28,113.0,-0.49458605,MLP10Y,Ukraine War / Energy Shock
2022-06-29,114.0,0.9752692,MLP10Y,Ukraine War / Energy Shock
2022-06-30,115.0,1.5987473,MLP10Y,Ukraine War / Energy Shock
2022-07-01,116.0,0.14674033,MLP10Y,Ukraine War / Energy Shock
2022-07-04,117.0,-0.27977675,MLP10Y,Ukraine War / Energy Shock
2022-07-05,118.0,2.2862344,MLP10Y,Ukraine War / Energy Shock
2022-07-06,119.0,-2.4690216,MLP10Y,Ukraine War / Energy Shock
2022-07-07,120.0,-1.9136729,MLP10Y,Ukraine War / Energy Shock
2022-07-08,121.0,-0.19147226,MLP10Y,Ukraine War / Energy Shock
2022-07-11,122.0,1.0180657,MLP10Y,Ukraine War / Energy Shock
2022-07-12,123.0,-0.88259023,MLP10Y,Ukraine War / Energy Shock
2022-07-13,124.0,1.7873778,MLP10Y,Ukraine War / Energy Shock
2022-07-14,125.0,1.2749444,MLP10Y,Ukraine War / Energy Shock
2022-07-15,126.0,-2.2720206,MLP10Y,Ukraine War / Energy Shock
2022-07-18,127.0,-1.271882,MLP10Y,Ukraine War / Energy Shock
2022-07-19,128.0,-2.3822682,MLP10Y,Ukraine War / Energy Shock
2022-07-20,129.0,0.74776334,MLP10Y,Ukraine War / Energy Shock
2022-07-21,130.0,-0.84428126,MLP10Y,Ukraine War / Energy Shock
2022-07-22,131.0,0.07972535,MLP10Y,Ukraine War / Energy Shock
2022-07-25,132.0,-0.65688235,MLP10Y,Ukraine War / Energy Shock
2022-07-26,133.0,0.941208,MLP10Y,Ukraine War / Energy Shock
2022-07-27,134.0,-1.5700349,MLP10Y,Ukraine War / Energy Shock
2022-07-28,135.0,-0.82923234,MLP10Y,Ukraine War / Energy Shock
2022-07-29,136.0,-1.0519199,MLP10Y,Ukraine War / Energy Shock
2022-08-01,137.0,0.11112371,MLP10Y,Ukraine War / Energy Shock
2022-08-02,138.0,0.601886,MLP10Y,Ukraine War / Energy Shock
2022-08-03,139.0,-1.1427673,MLP10Y,Ukraine War / Energy Shock
2021-07-06,-140.0,0.81551594,LSTM10Y,Ukraine War / Energy Shock
2021-07-07,-139.0,-0.4072464,LSTM10Y,Ukraine War / Energy Shock
2021-07-08,-138.0,2.2631197,LSTM10Y,Ukraine War / Energy Shock
2021-07-09,-137.0,-2.1241562,LSTM10Y,Ukraine War / Energy Shock
2021-07-12,-136.0,-0.67986387,LSTM10Y,Ukraine War / Energy Shock
2021-07-13,-135.0,0.14610863,LSTM10Y,Ukraine War / Energy Shock
2021-07-14,-134.0,0.015392698,LSTM10Y,Ukraine War / Energy Shock
2021-07-15,-133.0,1.1512947,LSTM10Y,Ukraine War / Energy Shock
2021-07-16,-132.0,0.71916187,LSTM10Y,Ukraine War / Energy Shock
2021-07-19,-131.0,2.835374,LSTM10Y,Ukraine War / Energy Shock
2021-07-20,-130.0,-0.64584273,LSTM10Y,Ukraine War / Energy Shock
2021-07-21,-129.0,-1.9524703,LSTM10Y,Ukraine War / Energy Shock
2021-07-22,-128.0,-0.6440601,LSTM10Y,Ukraine War / Energy Shock
2021-07-23,-127.0,-1.0694616,LSTM10Y,Ukraine War / Energy Shock
2021-07-26,-126.0,0.37669757,LSTM10Y,Ukraine War / Energy Shock
2021-07-27,-125.0,0.8867634,LSTM10Y,Ukraine War / Energy Shock
2021-07-28,-124.0,-0.95461047,LSTM10Y,Ukraine War / Energy Shock
2021-07-29,-123.0,-0.16301383,LSTM10Y,Ukraine War / Energy Shock
2021-07-30,-122.0,0.7711102,LSTM10Y,Ukraine War / Energy Shock
2021-08-02,-121.0,-0.52799106,LSTM10Y,Ukraine War / Energy Shock
2021-08-03,-120.0,0.068822175,LSTM10Y,Ukraine War / Energy Shock
2021-08-04,-119.0,-0.67464435,LSTM10Y,Ukraine War / Energy Shock
2021-08-05,-118.0,-0.37969247,LSTM10Y,Ukraine War / Energy Shock
2021-08-06,-117.0,-0.10447395,LSTM10Y,Ukraine War / Energy Shock
2021-08-09,-116.0,0.26677942,LSTM10Y,Ukraine War / Energy Shock
2021-08-10,-115.0,-0.20211123,LSTM10Y,Ukraine War / Energy Shock
2021-08-11,-114.0,-0.15419361,LSTM10Y,Ukraine War / Energy Shock
2021-08-12,-113.0,-0.40521258,LSTM10Y,Ukraine War / Energy Shock
2021-08-13,-112.0,0.13319886,LSTM10Y,Ukraine War / Energy Shock
2021-08-16,-111.0,0.849769,LSTM10Y,Ukraine War / Energy Shock
2021-08-17,-110.0,0.30889243,LSTM10Y,Ukraine War / Energy Shock
2021-08-18,-109.0,0.17235193,LSTM10Y,Ukraine War / Energy Shock
2021-08-19,-108.0,1.7416613,LSTM10Y,Ukraine War / Energy Shock
2021-08-20,-107.0,-0.5469177,LSTM10Y,Ukraine War / Energy Shock
2021-08-23,-106.0,-0.5840555,LSTM10Y,Ukraine War / Energy Shock
2021-08-24,-105.0,0.40862143,LSTM10Y,Ukraine War / Energy Shock
2021-08-25,-104.0,0.041760147,LSTM10Y,Ukraine War / Energy Shock
2021-08-26,-103.0,0.445937,LSTM10Y,Ukraine War / Energy Shock
2021-08-27,-102.0,-0.47677064,LSTM10Y,Ukraine War / Energy Shock
2021-08-30,-101.0,0.04367715,LSTM10Y,Ukraine War / Energy Shock
2021-08-31,-100.0,0.2821031,LSTM10Y,Ukraine War / Energy Shock
2021-09-01,-99.0,-0.75883996,LSTM10Y,Ukraine War / Energy Shock
2021-09-02,-98.0,-0.0016465932,LSTM10Y,Ukraine War / Energy Shock
2021-09-03,-97.0,0.7053079,LSTM10Y,Ukraine War / Energy Shock
2021-09-06,-96.0,-1.225028,LSTM10Y,Ukraine War / Energy Shock
2021-09-07,-95.0,0.5986222,LSTM10Y,Ukraine War / Energy Shock
2021-09-08,-94.0,1.0496548,LSTM10Y,Ukraine War / Energy Shock
2021-09-09,-93.0,0.01953948,LSTM10Y,Ukraine War / Energy Shock
2021-09-10,-92.0,0.16690667,LSTM10Y,Ukraine War / Energy Shock
2021-09-13,-91.0,-0.3050968,LSTM10Y,Ukraine War / Energy Shock
2021-09-14,-90.0,0.061207283,LSTM10Y,Ukraine War / Energy Shock
2021-09-15,-89.0,0.9922833,LSTM10Y,Ukraine War / Energy Shock
2021-09-16,-88.0,-0.36390954,LSTM10Y,Ukraine War / Energy Shock
2021-09-17,-87.0,1.1602108,LSTM10Y,Ukraine War / Energy Shock
2021-09-20,-86.0,1.9729401,LSTM10Y,Ukraine War / Energy Shock
2021-09-21,-85.0,-1.2110889,LSTM10Y,Ukraine War / Energy Shock
2021-09-22,-84.0,-1.2819276,LSTM10Y,Ukraine War / Energy Shock
2021-09-23,-83.0,-1.1680223,LSTM10Y,Ukraine War / Energy Shock
2021-09-24,-82.0,1.0231935,LSTM10Y,Ukraine War / Energy Shock
2021-09-27,-81.0,-0.18296042,LSTM10Y,Ukraine War / Energy Shock
2021-09-28,-80.0,2.6826463,LSTM10Y,Ukraine War / Energy Shock
2021-09-29,-79.0,-0.44482994,LSTM10Y,Ukraine War / Energy Shock
2021-09-30,-78.0,0.8211004,LSTM10Y,Ukraine War / Energy Shock
2021-10-01,-77.0,0.49660447,LSTM10Y,Ukraine War / Energy Shock
2021-10-04,-76.0,1.0026159,LSTM10Y,Ukraine War / Energy Shock
2021-10-05,-75.0,-1.5641516,LSTM10Y,Ukraine War / Energy Shock
2021-10-06,-74.0,1.5310826,LSTM10Y,Ukraine War / Energy Shock
2021-10-07,-73.0,-2.146069,LSTM10Y,Ukraine War / Energy Shock
2021-10-08,-72.0,0.65023637,LSTM10Y,Ukraine War / Energy Shock
2021-10-11,-71.0,0.11218775,LSTM10Y,Ukraine War / Energy Shock
