Date,SR10Y
2009-07-28,4.073358
2009-07-29,4.041933
2009-07-30,4.040992
2009-07-31,3.937787
2009-08-03,3.940485
2009-08-04,3.959618
2009-08-05,3.9709
2009-08-06,3.959787
2009-08-07,3.98711
2009-08-10,3.989642
2009-08-11,3.947687
2009-08-12,3.995705
2009-08-13,3.984406
2009-08-14,3.933333
2009-08-17,3.909962
2009-08-18,3.91674
2009-08-19,3.892953
2009-08-20,3.881288
2009-08-21,3.882569
2009-08-24,3.931066
2009-08-25,3.901612
2009-08-26,3.847603
2009-08-27,3.827562
2009-08-28,3.855821
2009-08-31,3.87203
2009-09-01,3.918879
2009-09-02,3.902917
2009-09-03,3.95599
2009-09-04,3.926825
2009-09-07,3.942512
2009-09-08,3.965001
2009-09-09,3.98074
2009-09-10,3.94752
2009-09-11,3.908649
2009-09-14,3.885082
2009-09-15,3.890085
2009-09-16,3.940876
2009-09-17,3.956337
2009-09-18,3.940837
2009-09-21,3.951782
2009-09-22,3.951261
2009-09-23,3.951806
2009-09-24,3.909038
2009-09-25,3.857701
2009-09-28,3.840162
2009-09-29,3.877934
2009-09-30,3.855316
2009-10-01,3.891223
2009-10-02,3.814637
2009-10-05,3.811036
2009-10-06,3.836899
2009-10-07,3.815441
2009-10-08,3.792557
2009-10-09,3.865684
2009-10-12,3.845994
2009-10-13,3.850458
2009-10-14,3.905086
2009-10-15,3.975469
2009-10-16,3.943901
2009-10-19,3.941382
2009-10-20,3.881386
2009-10-21,3.907299
2009-10-22,3.882097
2009-10-23,3.935764
2009-10-26,3.979899
2009-10-27,3.908708
2009-10-28,3.846354
2009-10-29,3.931613
2009-10-30,3.891306
2009-11-02,3.844097
2009-11-03,3.835905
2009-11-04,3.889447
2009-11-05,3.917163
2009-11-06,3.93173
2009-11-09,3.885164
2009-11-10,3.841958
2009-11-11,3.855517
2009-11-12,3.875695
2009-11-13,3.905555
2009-11-16,3.906478
2009-11-17,3.868955
2009-11-18,3.878501
2009-11-19,3.827899
2009-11-20,3.872848
2009-11-23,3.868629
2009-11-24,3.844356
2009-11-25,3.831218
2009-11-26,3.809523
2009-11-27,3.805467
2009-11-30,3.814634
2009-12-01,3.785555
2009-12-02,3.800666
2009-12-03,3.81735
2009-12-04,3.821971
2009-12-07,3.738044
2009-12-08,3.74057
2009-12-09,3.775698
2009-12-10,3.81004
2009-12-11,3.829388
2009-12-14,3.776198
2009-12-15,3.786307
2009-12-16,3.775625
2009-12-17,3.733287
2009-12-18,3.739544
2009-12-21,3.784986
2009-12-22,3.820477
2009-12-23,3.849739
2009-12-24,3.849964
2009-12-28,3.876515
2009-12-29,3.892007
2009-12-30,3.901193
2009-12-31,3.901929
2010-01-04,3.924702
2010-01-05,3.903039
2010-01-06,3.914613
2010-01-07,3.891833
2010-01-08,3.868928
2010-01-11,3.855932
2010-01-12,3.840135
2010-01-13,3.864751
2010-01-14,3.893525
2010-01-15,3.878124
2010-01-18,3.863238
2010-01-19,3.890431
2010-01-20,3.884327
2010-01-21,3.900061
2010-01-22,3.859751
2010-01-25,3.846007
2010-01-26,3.828185
2010-01-27,3.822019
2010-01-28,3.869422
2010-01-29,3.87203
2010-02-01,3.835645
2010-02-02,3.837332
2010-02-03,3.887105
2010-02-04,3.867908
2010-02-05,3.842887
2010-02-08,3.863947
2010-02-09,3.843063
2010-02-10,3.857505
2010-02-11,3.865144
2010-02-12,3.866302
2010-02-15,3.902807
2010-02-16,3.893842
2010-02-17,3.879973
2010-02-18,3.906709
2010-02-19,3.934639
2010-02-22,3.927544
2010-02-23,3.848649
2010-02-24,3.822332
2010-02-25,3.828464
2010-02-26,3.826407
2010-03-01,3.813841
2010-03-02,3.816889
2010-03-03,3.843793
2010-03-04,3.838616
2010-03-05,3.849774
2010-03-08,3.843914
2010-03-09,3.813896
2010-03-10,3.820603
2010-03-11,3.823046
2010-03-12,3.847747
2010-03-15,3.815981
2010-03-16,3.808298
2010-03-17,3.787721
2010-03-18,3.810721
2010-03-19,3.821099
2010-03-22,3.790307
2010-03-23,3.765731
2010-03-24,3.798159
2010-03-25,3.813708
2010-03-26,3.82961
2010-03-29,3.800633
2010-03-30,3.817879
2010-03-31,3.778586
2010-04-01,3.781651
2010-04-06,3.814826
2010-04-07,3.815967
2010-04-08,3.799784
2010-04-09,3.838486
2010-04-12,3.809418
2010-04-13,3.79163
2010-04-14,3.805359
2010-04-15,3.807529
2010-04-16,3.791057
2010-04-19,3.791131
2010-04-20,3.783841
2010-04-21,3.825267
2010-04-22,3.809755
2010-04-23,3.835909
2010-04-26,3.844586
2010-04-27,3.786358
2010-04-28,3.760318
2010-04-29,3.785055
2010-04-30,3.763846
2010-05-03,3.778026
2010-05-04,3.806652
2010-05-05,3.791389
2010-05-06,3.847431
2010-05-07,3.863081
2010-05-10,3.780225
2010-05-11,3.792724
2010-05-12,3.706288
2010-05-13,3.721251
2010-05-14,3.674615
2010-05-17,3.695053
2010-05-18,3.655009
2010-05-19,3.628777
2010-05-20,3.626543
2010-05-21,3.602192
2010-05-24,3.587186
2010-05-25,3.569268
2010-05-26,3.642647
2010-05-27,3.674676
2010-05-28,3.676322
2010-05-31,3.660948
2010-06-01,3.676054
2010-06-02,3.73499
2010-06-03,3.811987
2010-06-04,3.81452
2010-06-07,3.862368
2010-06-08,3.853207
2010-06-09,3.816967
2010-06-10,3.783087
2010-06-11,3.754844
2010-06-14,3.794076
2010-06-15,3.869513
2010-06-16,3.877607
2010-06-17,3.867104
2010-06-18,3.872211
2010-06-21,3.849475
2010-06-22,3.830976
2010-06-23,3.83447
2010-06-24,3.831699
2010-06-25,3.854055
2010-06-28,3.844801
2010-06-29,3.813557
2010-06-30,3.800814
2010-07-01,3.773125
2010-07-02,3.732704
2010-07-05,3.693273
2010-07-06,3.748925
2010-07-07,3.75204
2010-07-08,3.758302
2010-07-09,3.74901
2010-07-12,3.738434
2010-07-13,3.759933
2010-07-14,3.789863
2010-07-15,3.824582
2010-07-16,3.772286
2010-07-19,3.78277
2010-07-20,3.740172
2010-07-21,3.738066
2010-07-22,3.772959
2010-07-23,3.772133
2010-07-26,3.762819
2010-07-27,3.704723
2010-07-28,3.714977
2010-07-29,3.707773
2010-07-30,3.683726
2010-08-02,3.706491
2010-08-03,3.640698
2010-08-04,3.62938
2010-08-05,3.603385
2010-08-06,3.544733
2010-08-09,3.534428
2010-08-10,3.589076
2010-08-11,3.559175
2010-08-12,3.547165
2010-08-13,3.580786
2010-08-16,3.516685
2010-08-17,3.515275
2010-08-18,3.444173
2010-08-19,3.444742
2010-08-20,3.437464
2010-08-23,3.44432
2010-08-24,3.374394
2010-08-25,3.347968
2010-08-26,3.372368
2010-08-27,3.348937
2010-08-30,3.368731
2010-08-31,3.352624
2010-09-01,3.396658
2010-09-02,3.412066
2010-09-03,3.458329
2010-09-06,3.464925
2010-09-07,3.446653
2010-09-08,3.470499
2010-09-09,3.49006
2010-09-10,3.529471
2010-09-13,3.572388
2010-09-14,3.54704
2010-09-15,3.549958
2010-09-16,3.663109
2010-09-17,3.6041
2010-09-20,3.649322
2010-09-21,3.658106
2010-09-22,3.558708
2010-09-23,3.54252
2010-09-24,3.53303
2010-09-27,3.493091
2010-09-28,3.538379
2010-09-29,3.517544
2010-09-30,3.48601
2010-10-01,3.455398
2010-10-04,3.395148
2010-10-05,3.40566
2010-10-06,3.422751
2010-10-07,3.435385
2010-10-08,3.434657
2010-10-11,3.420606
2010-10-12,3.43537
2010-10-13,3.473817
2010-10-14,3.409589
2010-10-15,3.479898
2010-10-18,3.427014
2010-10-19,3.474414
2010-10-20,3.492472
2010-10-21,3.459826
2010-10-22,3.505957
2010-10-25,3.478357
2010-10-26,3.44776
2010-10-27,3.523429
2010-10-28,3.519098
2010-10-29,3.514598
2010-11-01,3.497962
2010-11-02,3.504298
2010-11-03,3.460323
2010-11-04,3.507843
2010-11-05,3.520909
2010-11-08,3.523694
2010-11-09,3.529804
2010-11-10,3.639524
2010-11-11,3.689215
2010-11-12,3.70818
2010-11-15,3.737181
2010-11-16,3.748608
2010-11-17,3.762956
2010-11-18,3.779643
2010-11-19,3.776858
2010-11-22,3.755781
2010-11-23,3.747317
2010-11-24,3.861213
2010-11-25,3.911401
2010-11-26,3.923693
2010-11-29,4.007665
2010-11-30,4.057466
2010-12-01,4.017043
2010-12-02,3.953722
2010-12-03,3.956479
2010-12-06,3.964099
2010-12-07,4.003633
2010-12-08,4.035635
2010-12-09,3.986779
2010-12-10,4.022533
2010-12-13,4.042061
2010-12-14,4.071805
2010-12-15,4.079324
2010-12-16,4.110656
2010-12-17,4.097176
2010-12-20,4.048905
2010-12-21,4.06046
2010-12-22,4.056889
2010-12-23,4.077149
2010-12-24,4.077889
2010-12-27,4.117063
2010-12-28,4.085046
2010-12-29,4.152593
2010-12-30,4.122621
2010-12-31,4.124374
2011-01-03,4.109406
2011-01-04,4.045937
2011-01-05,4.042626
2011-01-06,4.112625
2011-01-07,4.171672
2011-01-10,4.098746
2011-01-11,4.123775
2011-01-12,4.162475
2011-01-13,4.109586
2011-01-14,4.083942
2011-01-17,4.126135
2011-01-18,4.23206
2011-01-19,4.149814
2011-01-20,4.221558
2011-01-21,4.208759
2011-01-24,4.177311
2011-01-25,4.192313
2011-01-26,4.233927
2011-01-27,4.248961
2011-01-28,4.254272
2011-01-31,4.227513
2011-02-01,4.167307
2011-02-02,4.17463
2011-02-03,4.216057
2011-02-04,4.205452
2011-02-07,4.252789
2011-02-08,4.28202
2011-02-09,4.308496
2011-02-10,4.275127
2011-02-11,4.310459
2011-02-14,4.344003
2011-02-15,4.350852
2011-02-16,4.291444
2011-02-17,4.276318
2011-02-18,4.161302
2011-02-21,4.240711
2011-02-22,4.236055
2011-02-23,4.218413
2011-02-24,4.172478
2011-02-25,4.198433
2011-02-28,4.218567
2011-03-01,4.226117
2011-03-02,4.217531
2011-03-03,4.29363
2011-03-04,4.293731
2011-03-07,4.324114
2011-03-08,4.340555
2011-03-09,4.351571
2011-03-10,4.32644
2011-03-11,4.272825
2011-03-14,4.207985
2011-03-15,4.14022
2011-03-16,4.114218
2011-03-17,4.161647
2011-03-18,4.182518
2011-03-21,4.220623
2011-03-22,4.245048
2011-03-23,4.258179
2011-03-24,4.252612
2011-03-25,4.274264
2011-03-28,4.310979
2011-03-29,4.332002
2011-03-30,4.360047
2011-03-31,4.360759
2011-04-01,4.381175
2011-04-04,4.356542
2011-04-05,4.352997
2011-04-06,4.340249
2011-04-07,4.316719
2011-04-08,4.351921
2011-04-11,4.317483
2011-04-12,4.271606
2011-04-13,4.296686
2011-04-14,4.356052
2011-04-15,4.337959
2011-04-18,4.327765
2011-04-19,4.364235
2011-04-20,4.365623
2011-04-21,4.356214
2011-04-26,4.463346
2011-04-27,4.485433
2011-04-28,4.44491
2011-04-29,4.420373
2011-05-02,4.337475
2011-05-03,4.320926
2011-05-04,4.351017
2011-05-05,4.331045
2011-05-06,4.281575
2011-05-09,4.253434
2011-05-10,4.261137
2011-05-11,4.264105
2011-05-12,4.233995
2011-05-13,4.235893
2011-05-16,4.243647
2011-05-17,4.243705
2011-05-18,4.254578
2011-05-19,4.292176
2011-05-20,4.305571
2011-05-23,4.299474
2011-05-24,4.305737
2011-05-25,4.270931
2011-05-26,4.155812
2011-05-27,4.162362
2011-05-30,4.185326
2011-05-31,4.203798
2011-06-01,4.173869
2011-06-02,4.151803
2011-06-03,4.138671
2011-06-06,4.165528
2011-06-07,4.21268
2011-06-08,4.222881
2011-06-09,4.218428
2011-06-10,4.195635
2011-06-13,4.199199
2011-06-14,4.219642
2011-06-15,4.23802
2011-06-16,4.241951
2011-06-17,4.234202
2011-06-20,4.275422
2011-06-21,4.222181
2011-06-22,4.233898
2011-06-23,4.169816
2011-06-24,4.184977
2011-06-27,4.188676
2011-06-28,4.197201
2011-06-29,4.202586
2011-06-30,4.324413
2011-07-01,4.311308
2011-07-04,4.307263
2011-07-05,4.317952
2011-07-06,4.36184
2011-07-07,4.385071
2011-07-08,4.164908
2011-07-11,4.384892
2011-07-12,4.413122
2011-07-13,4.4011
2011-07-14,4.414064
2011-07-15,4.407607
2011-07-18,4.393035
2011-07-19,4.357147
2011-07-20,4.344568
2011-07-21,4.340806
2011-07-22,4.408278
2011-07-25,4.408703
2011-07-26,4.400299
2011-07-27,4.369444
2011-07-28,4.435399
2011-07-29,4.429686
2011-08-01,4.406047
2011-08-02,4.427053
2011-08-03,4.418395
2011-08-04,4.398206
2011-08-05,4.370447
2011-08-08,4.180772
2011-08-09,4.160311
2011-08-10,4.128284
2011-08-11,4.132913
2011-08-12,4.151381
2011-08-15,4.133509
2011-08-16,4.120315
2011-08-17,4.041345
2011-08-18,3.881823
2011-08-19,3.907496
2011-08-22,3.899517
2011-08-23,3.872217
2011-08-24,3.941769
2011-08-25,3.94827
2011-08-26,3.916026
2011-08-29,3.933262
2011-08-30,3.954999
2011-08-31,3.966791
2011-09-01,3.998768
2011-09-02,3.991511
2011-09-05,4.042511
2011-09-06,4.029083
2011-09-07,3.986783
2011-09-08,3.921465
2011-09-09,3.951462
2011-09-12,3.960145
2011-09-13,4.02233
2011-09-14,4.100566
2011-09-15,4.116459
2011-09-16,3.983891
2011-09-19,4.032843
2011-09-20,4.049124
2011-09-21,4.035717
2011-09-22,3.977646
2011-09-23,4.005169
2011-09-26,3.960816
2011-09-27,4.035635
2011-09-28,3.98678
2011-09-29,4.03887
2011-09-30,3.989589
2011-10-03,3.961288
2011-10-04,3.940529
2011-10-05,4.022679
2011-10-06,4.015061
2011-10-07,4.041075
2011-10-10,4.039774
2011-10-11,4.105243
2011-10-12,4.184017
2011-10-13,4.225403
2011-10-14,4.273154
2011-10-17,4.213938
2011-10-18,4.267263
2011-10-19,4.302488
2011-10-20,4.316485
2011-10-21,4.286679
2011-10-24,4.359372
2011-10-25,4.337369
2011-10-26,4.253739
2011-10-27,4.28244
2011-10-28,4.363436
2011-10-31,4.350217
2011-11-01,4.340288
2011-11-02,4.324326
2011-11-03,4.407523
2011-11-04,4.412776
2011-11-07,4.377914
2011-11-08,4.4427
2011-11-09,4.425871
2011-11-10,4.539793
2011-11-11,4.54757
2011-11-14,4.61852
2011-11-15,4.760048
2011-11-16,4.76568
2011-11-17,4.802856
2011-11-18,4.773076
2011-11-21,4.748052
2011-11-22,4.813604
2011-11-23,4.930518
2011-11-24,4.985833
2011-11-25,5.06863
2011-11-28,5.02815
2011-11-29,5.01365
2011-11-30,4.852567
2011-12-01,4.712127
2011-12-02,4.589772
2011-12-05,4.423173
2011-12-06,4.44307
2011-12-07,4.430904
2011-12-08,4.496624
2011-12-09,4.548474
2011-12-12,4.59026
2011-12-13,4.525994
2011-12-14,4.5207
2011-12-15,4.452468
2011-12-16,4.413311
2011-12-19,4.323397
2011-12-20,4.284191
2011-12-21,4.305219
2011-12-22,4.320769
2011-12-23,4.309526
2011-12-27,4.288133
2011-12-28,4.264692
2011-12-29,4.279395
2011-12-30,4.276588
2012-01-02,4.300129
2012-01-03,4.336828
2012-01-04,4.385299
2012-01-05,4.477982
2012-01-06,4.512698
2012-01-09,4.51128
2012-01-10,4.50696
2012-01-11,4.3918
2012-01-12,4.242249
2012-01-13,4.345932
2012-01-16,4.276345
2012-01-17,4.241287
2012-01-18,4.251214
2012-01-19,4.271246
2012-01-20,4.254068
2012-01-23,4.211784
2012-01-24,4.236891
2012-01-25,4.227515
2012-01-26,4.115249
2012-01-27,4.021044
2012-01-30,4.044794
2012-01-31,4.020467
2012-02-01,3.940339
2012-02-02,3.90247
2012-02-03,3.908021
2012-02-06,3.898785
2012-02-07,3.938066
2012-02-08,3.937026
2012-02-09,3.899336
2012-02-10,3.908216
2012-02-13,3.860597
2012-02-14,3.879004
2012-02-15,3.902589
2012-02-16,3.933639
2012-02-17,3.902174
2012-02-20,3.843888
2012-02-21,3.836151
2012-02-22,3.836618
2012-02-23,3.814748
2012-02-24,3.797237
2012-02-27,3.827586
2012-02-28,3.813193
2012-02-29,3.780345
2012-03-01,3.697662
2012-03-02,3.676649
2012-03-05,3.700408
2012-03-06,3.724025
2012-03-07,3.717664
2012-03-08,3.668014
2012-03-09,3.664431
2012-03-12,3.658937
2012-03-13,3.680706
2012-03-14,3.715897
2012-03-15,3.741798
2012-03-16,3.776158
2012-03-19,3.733241
2012-03-20,3.75287
2012-03-21,3.783171
2012-03-22,3.826817
2012-03-23,3.788252
2012-03-26,3.784696
2012-03-27,3.796086
2012-03-28,3.802645
2012-03-29,3.833101
2012-03-30,3.790332
2012-04-02,3.764837
2012-04-03,3.787736
2012-04-04,3.837086
2012-04-05,3.897199
2012-04-10,3.915961
2012-04-11,3.888543
2012-04-12,3.840366
2012-04-13,3.85745
2012-04-16,3.889563
2012-04-17,3.864987
2012-04-18,3.852152
2012-04-19,3.887236
2012-04-20,3.909265
2012-04-23,3.92491
2012-04-24,3.892692
2012-04-25,3.883982
2012-04-26,3.877069
2012-04-27,3.881499
2012-04-30,3.832795
2012-05-02,3.825802
2012-05-03,3.804862
2012-05-04,3.759326
2012-05-07,3.737704
2012-05-08,3.697777
2012-05-09,3.790834
2012-05-10,3.767973
2012-05-11,3.749227
2012-05-14,3.777853
2012-05-15,3.813282
2012-05-16,3.827552
2012-05-17,3.825159
2012-05-18,3.789351
2012-05-21,3.802598
2012-05-22,3.677414
2012-05-23,3.742308
2012-05-24,3.656692
2012-05-25,3.680872
2012-05-28,3.710857
2012-05-29,3.71328
2012-05-30,3.743935
2012-05-31,3.66829
2012-06-01,3.571233
2012-06-04,3.579596
2012-06-05,3.573276
2012-06-06,3.59446
2012-06-07,3.648196
2012-06-08,3.691386
2012-06-11,3.768836
2012-06-12,3.902982
2012-06-13,3.941588
2012-06-14,3.994377
2012-06-15,3.935116
2012-06-18,3.962602
2012-06-19,3.932525
2012-06-20,3.931086
2012-06-21,3.868112
2012-06-22,3.863116
2012-06-25,3.922945
2012-06-26,3.982918
2012-06-27,4.046181
2012-06-28,4.053149
2012-06-29,3.925915
2012-07-02,3.817571
2012-07-03,3.773229
2012-07-04,3.774879
2012-07-05,3.871066
2012-07-06,3.819411
2012-07-09,3.838512
2012-07-10,3.739315
2012-07-11,3.635211
2012-07-12,3.616336
2012-07-13,3.619727
2012-07-16,3.680539
2012-07-17,3.58555
2012-07-18,3.6985
2012-07-19,3.686198
2012-07-20,3.695505
2012-07-23,3.766902
2012-07-24,3.861783
2012-07-25,3.875262
2012-07-26,3.717045
2012-07-27,3.725176
2012-07-30,3.671178
2012-07-31,3.671678
2012-08-01,3.620494
2012-08-02,3.612932
2012-08-03,3.675466
2012-08-06,3.588102
2012-08-07,3.615598
2012-08-08,3.592847
2012-08-09,3.576667
2012-08-10,3.582723
2012-08-13,3.607289
2012-08-14,3.606011
2012-08-15,3.630513
2012-08-16,3.60529
2012-08-17,3.654172
2012-08-20,3.624547
2012-08-21,3.615551
2012-08-22,3.57472
2012-08-23,3.554018
2012-08-24,3.538859
2012-08-27,3.535898
2012-08-28,3.555424
2012-08-29,3.613264
2012-08-30,3.632703
2012-08-31,3.638646
2012-09-03,3.672079
2012-09-04,3.770473
2012-09-05,3.72043
2012-09-06,3.580532
2012-09-07,3.563983
2012-09-10,3.587568
2012-09-11,3.613646
2012-09-12,3.43036
2012-09-13,3.48992
2012-09-14,3.487963
2012-09-17,3.5879
2012-09-18,3.50443
2012-09-19,3.421919
2012-09-20,3.420835
2012-09-21,3.408852
2012-09-24,3.396125
2012-09-25,3.401615
2012-09-26,3.438073
2012-09-27,3.431949
2012-09-28,3.405678
2012-10-01,3.402031
2012-10-02,3.37949
2012-10-03,3.380667
2012-10-04,3.380877
2012-10-05,3.374779
2012-10-08,3.363137
2012-10-09,3.369965
2012-10-10,3.343307
2012-10-11,3.33998
2012-10-12,3.247633
2012-10-15,3.245187
2012-10-16,3.302575
2012-10-17,3.291902
2012-10-18,3.252573
2012-10-19,3.226282
2012-10-22,3.222742
2012-10-23,3.243714
2012-10-24,3.256102
2012-10-25,3.265237
2012-10-26,3.244808
2012-10-29,3.264682
2012-10-30,3.26539
2012-10-31,3.234789
2012-11-01,3.217791
2012-11-02,3.221897
2012-11-05,3.276492
2012-11-06,3.231326
2012-11-07,3.207061
2012-11-08,3.24057
2012-11-09,3.226491
2012-11-12,3.22053
2012-11-13,3.22358
2012-11-14,3.220955
2012-11-15,3.227881
2012-11-16,3.212632
2012-11-19,3.217184
2012-11-20,3.244497
2012-11-21,3.235846
2012-11-22,3.218914
2012-11-23,3.203809
2012-11-26,3.182931
2012-11-27,3.170796
2012-11-28,3.092471
2012-11-29,3.082859
2012-11-30,3.065502
2012-12-03,3.049695
2012-12-04,3.046083
2012-12-05,3.042634
2012-12-06,3.084888
2012-12-07,3.081644
2012-12-10,3.156215
2012-12-11,3.154347
2012-12-12,3.132213
2012-12-13,3.119512
2012-12-14,3.054967
2012-12-17,3.073317
2012-12-18,3.063084
2012-12-19,3.046908
2012-12-20,3.018097
2012-12-21,3.032291
2012-12-24,3.035842
2012-12-27,3.02414
2012-12-28,3.006845
2012-12-31,3.00687
2013-01-02,3.032027
2013-01-03,3.060109
2013-01-04,3.088749
2013-01-07,3.088736
2013-01-08,3.06645
2013-01-09,3.067204
2013-01-10,3.03869
2013-01-11,3.031013
2013-01-14,3.068267
2013-01-15,3.045716
2013-01-16,3.057321
2013-01-17,3.085752
2013-01-18,3.085095
2013-01-21,3.078566
2013-01-22,3.067223
2013-01-23,3.073843
2013-01-24,3.072618
2013-01-25,3.092249
2013-01-28,3.141056
2013-01-29,3.100525
2013-01-30,3.132597
2013-01-31,3.147344
2013-02-01,3.117179
2013-02-04,3.20293
2013-02-05,3.198647
2013-02-06,3.213075
2013-02-07,3.182011
2013-02-08,3.148779
2013-02-11,3.192982
2013-02-12,3.164544
2013-02-13,3.107078
2013-02-14,3.111402
2013-02-15,3.101975
2013-02-18,3.094351
2013-02-19,3.083489
2013-02-20,3.106728
2013-02-21,3.130759
2013-02-22,3.108418
2013-02-25,3.046498
2013-02-26,3.185759
2013-02-27,3.176953
2013-02-28,3.136931
2013-03-01,3.173043
2013-03-04,3.135119
2013-03-05,3.138197
2013-03-06,3.122272
2013-03-07,3.123172
2013-03-08,3.102148
2013-03-11,3.1077
2013-03-12,3.087407
2013-03-13,3.09849
2013-03-14,3.093084
2013-03-15,3.098136
2013-03-18,3.092775
2013-03-19,3.07258
2013-03-20,3.067889
2013-03-21,3.038983
2013-03-22,3.040619
2013-03-25,3.068288
2013-03-26,3.091522
2013-03-27,3.114897
2013-03-28,3.134433
2013-04-02,3.157594
2013-04-03,3.130258
2013-04-04,3.066257
2013-04-05,2.969456
2013-04-08,2.899383
2013-04-09,2.930627
2013-04-10,2.996667
2013-04-11,2.95157
2013-04-12,2.945714
2013-04-15,2.912557
2013-04-16,2.85473
2013-04-17,2.802404
2013-04-18,2.811661
2013-04-19,2.818334
2013-04-22,2.826996
2013-04-23,2.715841
2013-04-24,2.778379
2013-04-25,2.830936
2013-04-26,2.795725
2013-04-29,2.753772
2013-04-30,2.695615
2013-05-02,2.667548
2013-05-03,2.639553
2013-05-06,2.685054
2013-05-07,2.680288
2013-05-08,2.673753
2013-05-09,2.71991
2013-05-10,2.781151
2013-05-13,2.779444
2013-05-14,2.79704
2013-05-15,2.84023
2013-05-16,2.753849
2013-05-17,2.730365
2013-05-20,2.729569
2013-05-21,2.776383
2013-05-22,2.744694
2013-05-23,2.81405
2013-05-24,2.87374
2013-05-27,2.851153
2013-05-28,2.840416
2013-05-29,2.909133
2013-05-30,2.889984
2013-05-31,2.934707
2013-06-03,2.989764
2013-06-04,2.963954
2013-06-05,2.950489
2013-06-06,3.029501
2013-06-07,3.03105
2013-06-10,3.062728
2013-06-11,3.124322
2013-06-12,3.116482
2013-06-13,3.102935
2013-06-14,3.038115
2013-06-17,2.998393
2013-06-18,3.085217
2013-06-19,3.035688
2013-06-20,3.164842
2013-06-21,3.213681
2013-06-24,3.369467
2013-06-25,3.386984
2013-06-26,3.302348
2013-06-27,3.190491
2013-06-28,3.230946
2013-07-01,3.173428
2013-07-02,3.146539
2013-07-03,3.151133
2013-07-04,3.088441
2013-07-05,3.102208
2013-07-08,3.079415
2013-07-09,3.075772
2013-07-10,3.129053
2013-07-11,3.149549
2013-07-12,2.991354
2013-07-15,2.993676
2013-07-16,2.983614
2013-07-17,2.977456
2013-07-18,2.985906
2013-07-19,2.984127
2013-07-22,3.013668
2013-07-23,3.041232
2013-07-24,3.041414
2013-07-25,3.077178
2013-07-26,3.082789
2013-07-29,3.122216
2013-07-30,3.189487
2013-07-31,3.227083
2013-08-01,3.169164
2013-08-02,3.133651
2013-08-05,3.118813
2013-08-06,3.091784
2013-08-07,3.0384
2013-08-08,3.019431
2013-08-09,2.986376
2013-08-12,2.989036
2013-08-13,2.989704
2013-08-14,3.035631
2013-08-15,3.097194
2013-08-16,3.118951
2013-08-19,3.169857
2013-08-20,3.196432
2013-08-21,3.192548
2013-08-22,3.122988
2013-08-23,3.153255
2013-08-26,3.149223
2013-08-27,3.205566
2013-08-28,3.126257
2013-08-29,3.128162
2013-08-30,3.156085
2013-09-02,3.128985
2013-09-03,3.133242
2013-09-04,3.159865
2013-09-05,3.275035
2013-09-06,3.184672
2013-09-09,3.222718
2013-09-10,3.278402
2013-09-11,3.221748
2013-09-12,3.178569
2013-09-13,3.201496
2013-09-16,3.169251
2013-09-17,3.127782
2013-09-18,3.141403
2013-09-19,3.076999
2013-09-20,3.105046
2013-09-23,3.080294
2013-09-24,3.026239
2013-09-25,3.014141
2013-09-26,3.030989
2013-09-27,3.02168
2013-09-30,3.023834
2013-10-01,3.006349
2013-10-02,2.970851
2013-10-03,2.998947
2013-10-04,2.988067
2013-10-07,2.963857
2013-10-08,2.990551
2013-10-09,2.988912
2013-10-10,3.015228
2013-10-11,3.018415
2013-10-14,3.009127
2013-10-15,3.024683
2013-10-16,3.057337
2013-10-17,3.02833
2013-10-18,2.990358
2013-10-21,2.985257
2013-10-22,2.935823
2013-10-23,2.9116
2013-10-24,2.907805
2013-10-25,2.949342
2013-10-28,2.897389
2013-10-29,2.86683
2013-10-30,2.859427
2013-10-31,2.827884
2013-11-01,2.807695
2013-11-04,2.799171
2013-11-05,2.860402
2013-11-06,2.863092
2013-11-07,2.81723
2013-11-08,2.875389
2013-11-11,2.861329
2013-11-12,2.901998
2013-11-13,2.87341
2013-11-14,2.837039
2013-11-15,2.845032
2013-11-18,2.852906
2013-11-19,2.853353
2013-11-20,2.865804
2013-11-21,2.895397
2013-11-22,2.874646
2013-11-25,2.856647
2013-11-26,2.850643
2013-11-27,2.855817
2013-11-28,2.853136
2013-11-29,2.847934
2013-12-02,2.870049
2013-12-03,2.855954
2013-12-04,2.897135
2013-12-05,2.952611
2013-12-06,2.952938
2013-12-09,2.92967
2013-12-10,2.902183
2013-12-11,2.868945
2013-12-12,2.909951
2013-12-13,2.909209
2013-12-16,2.917593
2013-12-17,2.918172
2013-12-18,2.947689
2013-12-19,2.976417
2013-12-20,2.98994
2013-12-23,3.012793
2013-12-24,3.013304
2013-12-27,3.055806
2013-12-30,3.046247
2013-12-31,3.047805
2014-01-02,2.996293
2014-01-03,2.955817
2014-01-06,2.936367
2014-01-07,2.90532
2014-01-08,2.892174
2014-01-09,2.923443
2014-01-10,2.91337
2014-01-13,2.892227
2014-01-14,2.894517
2014-01-15,2.895049
2014-01-16,2.840962
2014-01-17,2.813059
2014-01-20,2.791901
2014-01-21,2.826916
2014-01-22,2.838568
2014-01-23,2.816006
2014-01-24,2.833698
2014-01-27,2.836551
2014-01-28,2.780572
2014-01-29,2.767508
2014-01-30,2.722075
2014-01-31,2.675394
2014-02-03,2.69756
2014-02-04,2.686792
2014-02-05,2.687678
2014-02-06,2.723743
2014-02-07,2.665642
